goal_id,progress,place,action,q_value
1,0,2,3,9.489479216304911
1,0,2,4,2.1357242674409567
1,0,2,5,0.6663397905975588
1,0,2,6,2.045482767869297
1,0,2,7,2.294535230932987
1,0,2,8,2.4562522410337966
1,0,3,0,2.6768895421493974
1,0,3,1,4.046729660965638
1,0,3,2,2.5243511676713917
1,0,3,3,1.3264113936985444
1,0,3,4,9.194066259047926
1,0,3,5,2.4341642130560395
1,0,3,6,1.7446571336470909
1,0,3,7,3.28196713233088
1,0,3,8,2.443788261469401
1,0,4,0,9.489999999749397
1,0,4,1,1.909584724137963
1,0,4,2,3.1943377664912065
1,0,4,3,2.0861072611194595
1,0,4,4,4.328549769135503
1,0,4,5,1.6465371793281367
1,0,4,6,3.307631630252398
1,0,4,7,2.774628885472107
1,0,4,8,3.7521218896553457
1,0,5,0,3.1059940609018675
1,0,5,1,2.7386182747028434
1,0,5,2,1.6507235807396807
1,0,5,3,3.2120570727941202
1,0,5,4,1.6956677321957772
1,0,5,5,0.11601213781
1,0,5,6,0.8290862542093091
1,0,5,7,9.345497072814641
1,0,5,8,2.7562319045132266
1,0,6,0,2.289167943424515
1,0,6,1,1.208324459859266
1,0,6,2,1.0739100943489204
1,0,6,3,2.654616496231846
1,0,6,4,8.914616243692784
1,0,6,5,1.566683310573401
1,0,6,6,0.9962667361164208
1,0,6,7,1.9506986956904573
1,0,6,8,1.536502308139144
1,0,7,0,8.998739812556233
1,0,7,1,1.1656761621524527
1,0,7,2,0.550803798866927
1,0,7,3,0.8764122616633319
1,0,7,4,1.170310945583239
1,0,7,5,2.718101910754662
1,0,7,6,0.3105072002253746
1,0,7,7,0.9604939561623035
1,0,7,8,0.830526138970641
1,0,8,0,8.779879592842798
1,0,8,1,1.308987624079868
1,0,8,2,0.41231513440843703
1,0,8,3,1.69242396250272
1,0,8,4,0.7253820807798101
1,0,8,5,0.5575022062653202
1,0,8,6,0.8719215947574759
1,0,8,7,1.339930064524289
1,0,8,8,0.02063288081521975
1,0,,0,0.0
1,0,,1,0.0
1,0,,2,0.0
1,0,,3,0.0
1,0,,4,0.0
1,0,,5,0.0
1,0,,6,0.0
1,0,,7,0.0
1,0,,8,0.0
2,0,0,0,-0.001
2,0,0,1,9.000815468515857
2,0,0,2,0.6652637951218634
2,0,0,3,1.7701934221238262
2,0,0,4,0.5551911666255567
2,0,0,5,0.9652987357971846
2,0,0,6,0.23880654762101822
2,0,0,7,1.133136659109488
2,0,0,8,0.015571404621186252
2,0,1,0,4.845465947653011
2,0,1,1,9.48999999999992
2,0,1,2,3.008799751470829
2,0,1,3,2.8570255199393926
2,0,1,4,4.048012577932782
2,0,1,5,3.3798256238080775
2,0,1,6,2.254055081635108
2,0,1,7,4.295642916002121
2,0,1,8,4.926835369800475
2,0,2,0,8.49982810701097
2,0,2,1,8.259374235585021
2,0,2,2,4.915390895938399
2,0,2,3,8.27849554292506
2,0,2,4,7.74878127373858
2,0,2,5,8.284951677476736
2,0,2,6,6.980491359145017
2,0,2,7,7.585232072243257
2,0,2,8,9.999999999999993
2,0,3,0,1.2313417478104598
2,0,3,1,4.144724152316153
2,0,3,2,1.9264624400720738
2,0,3,3,3.857914632069564
2,0,3,4,8.832631083141115
2,0,3,5,3.6037194834279846
2,0,3,6,2.122289010705872
2,0,3,7,2.8892374975985193
2,0,3,8,3.5622705596108215
2,0,4,0,3.8380897230871
2,0,4,1,3.5912813062830815
2,0,4,2,0.13823327933391258
2,0,4,3,2.348861976512403
2,0,4,4,9.449748206036013
2,0,4,5,1.3511365765089274
2,0,4,6,0.36579633536470985
2,0,4,7,1.3703868103152466
2,0,4,8,0.8243778901206494
2,0,5,0,9.48999999935034
2,0,5,1,2.7901231699332216
2,0,5,2,3.7399909060255334
2,0,5,3,5.343011339176055
2,0,5,4,2.999515295570829
2,0,5,5,4.081845108953533
2,0,5,6,3.096464100591632
2,0,5,7,2.9781757363622785
2,0,5,8,1.9142075866200163
2,0,6,0,8.374628341601658
2,0,6,1,0.19001165253124908
2,0,6,2,1.4991050988997232
2,0,6,3,0.07367203436472097
2,0,6,4,1.8580883312899434
2,0,6,5,1.9063966758383044
2,0,6,6,1.61779742742255
2,0,6,7,0.8748367375749408
2,0,6,8,0.27328875084863424
2,0,7,0,1.958517559762328
2,0,7,1,1.5370195525616155
2,0,7,2,0.80885872114607
2,0,7,3,0.8264066255188137
2,0,7,4,8.851686033984691
2,0,7,5,1.2645854047674725
2,0,7,6,0.9707862919961848
2,0,7,7,1.8171808781497392
2,0,7,8,0.7504297914097647
2,0,8,0,9.004730608832014
2,0,8,1,1.7421251012231784
2,0,8,2,2.7519186040665597
2,0,8,3,0.11681308529782354
2,0,8,4,1.3180737043968906
2,0,8,5,0.15885129984852825
2,0,8,6,0.030650886969700003
2,0,8,7,1.4192071461316362
2,0,8,8,0.4800071000609844
2,0,,0,0.0
2,0,,1,0.0
2,0,,2,0.0
2,0,,3,0.0
2,0,,4,0.0
2,0,,5,0.0
2,0,,6,0.0
2,0,,7,0.0
2,0,,8,0.0
3,0,0,0,3.8715755704829995
3,0,0,1,4.069414868545701
3,0,0,2,9.489496652926954
3,0,0,3,1.6675225693966538
3,0,0,4,4.440698023064703
3,0,0,5,0.021652750000000002
3,0,0,6,1.9238495727288005
3,0,0,7,2.263876660281615
3,0,0,8,2.5577592590493596
3,0,1,0,6.794015145859067
3,0,1,1,4.008643938026981
3,0,1,2,6.862058558383671
3,0,1,3,5.647343961877356
3,0,1,4,6.358800459948393
3,0,1,5,4.184517113894346
3,0,1,6,9.333179072160807
3,0,1,7,5.544883546365769
3,0,1,8,6.876059664060155
3,0,2,0,1.8997638600790459
3,0,2,1,2.4829180065140077
3,0,2,2,1.3331419603856234
3,0,2,3,8.85572373541553
3,0,2,4,0.23566466176551276
3,0,2,5,1.7663565902496468
3,0,2,6,1.5879475905367655
3,0,2,7,1.328511233865303
3,0,2,8,0.7253446177631051
3,0,3,0,5.7001893401788415
3,0,3,1,5.927269367007185
3,0,3,2,6.885241427581926
3,0,3,3,7.125067893481297
3,0,3,4,7.412386733117663
3,0,3,5,6.569778166900159
3,0,3,6,7.41909638794555
3,0,3,7,8.286402905890819
3,0,3,8,9.999999999999993
3,0,4,0,8.858279295960692
3,0,4,1,2.7538663397617733
3,0,4,2,2.054643423951151
3,0,4,3,3.492549166700674
3,0,4,4,1.7824343074037272
3,0,4,5,0.8786037046369354
3,0,4,6,2.8602678852722834
3,0,4,7,0.2981060650738616
3,0,4,8,2.901853986577338
3,0,5,0,1.366686235489757
3,0,5,1,2.858856705201619
3,0,5,2,0.45313090061940986
3,0,5,3,3.951961237296923
3,0,5,4,1.8143902097497224
3,0,5,5,0.47236732281071825
3,0,5,6,3.07213722622171
3,0,5,7,8.71843610199269
3,0,5,8,3.199701707113889
3,0,6,0,9.48901718123002
3,0,6,1,0.4457902772670863
3,0,6,2,2.0330518650032907
3,0,6,3,1.616313925913588
3,0,6,4,2.259060640238064
3,0,6,5,0.8431407749299044
3,0,6,6,0.03670596550000001
3,0,6,7,2.033405525292391
3,0,6,8,0.14391048790450003
3,0,7,0,3.074902474718546
3,0,7,1,0.9676408171176021
3,0,7,2,1.6696778084313804
3,0,7,3,2.09392561396777
3,0,7,4,2.840076945440453
3,0,7,5,1.8049180294165814
3,0,7,6,1.6663424080490319
3,0,7,7,9.3243377053022
3,0,7,8,1.9347885093666912
3,0,8,0,8.215050418529026
3,0,8,1,1.2083168511370308
3,0,8,2,0.5529039591539845
3,0,8,3,0.7177781093741412
3,0,8,4,0.38635153876716455
3,0,8,5,0.6260952479231023
3,0,8,6,0.2229388228185223
3,0,8,7,2.061329932110253
3,0,8,8,0.10802351069460599
3,0,,0,0.0
3,0,,1,0.0
3,0,,2,0.0
3,0,,3,0.0
3,0,,4,0.0
3,0,,5,0.0
3,0,,6,0.0
3,0,,7,0.0
3,0,,8,0.0
4,0,0,0,0.6479608748103336
4,0,0,1,3.5433759206657593
4,0,0,2,3.0092810054488752
4,0,0,3,0.4324483093602768
4,0,0,4,1.5580903482844375
4,0,0,5,9.215708626501307
4,0,0,6,2.506557245189022
4,0,0,7,1.3834937197533574
4,0,0,8,1.5283045148628833
4,0,1,0,0.7849788852052049
4,0,1,1,1.126691819210639
4,0,1,2,9.489547759115215
4,0,1,3,1.6900926754155225
4,0,1,4,2.362088783172137
4,0,1,5,1.7450246957244886
4,0,1,6,4.417197385611156
4,0,1,7,1.131984696955049
4,0,1,8,0.055131643000000015
4,0,2,0,1.2837365989192313
4,0,2,1,0.7813810463124853
4,0,2,2,2.083626441042667
4,0,2,3,1.2330602853129002
4,0,2,4,1.6621654418786442
4,0,2,5,2.0725336620070776
4,0,2,6,9.415470701598547
4,0,2,7,3.4232152939460567
4,0,2,8,1.5393132965266658
4,0,3,0,2.6011097639852494
4,0,3,1,9.488892467295383
4,0,3,2,0.6433559670109179
4,0,3,3,1.9392655983920761
4,0,3,4,2.729480419131509
4,0,3,5,1.0625624513750553
4,0,3,6,0.9138140341945657
4,0,3,7,0.1293286565212669
4,0,3,8,1.5400459296380995
4,0,4,0,6.229794670030655
4,0,4,1,5.555225841843436
4,0,4,2,5.732698213181102
4,0,4,3,4.970851917880256
4,0,4,4,7.301598768080906
4,0,4,5,4.73208286222597
4,0,4,6,6.936234302971556
4,0,4,7,6.914988075104393
4,0,4,8,9.999999999999993
4,0,5,0,1.457861594184698
4,0,5,1,1.3600863896470758
4,0,5,2,1.0058426083595977
4,0,5,3,9.489132200625761
4,0,5,4,2.9238513018327694
4,0,5,5,2.5893002707083412
4,0,5,6,1.9860842537420558
4,0,5,7,0.6091454677482194
4,0,5,8,1.4430925082032116
4,0,6,0,0.7314397974682305
4,0,6,1,0.9982150527773336
4,0,6,2,4.097541421635314
4,0,6,3,1.8550153102499527
4,0,6,4,9.35905574245407
4,0,6,5,1.2135349753678175
4,0,6,6,3.60155796995282
4,0,6,7,1.2029113049188749
4,0,6,8,2.0213339962295143
4,0,7,0,9.488863826687277
4,0,7,1,0.6131221539868243
4,0,7,2,2.6235355825580333
4,0,7,3,1.6171885850607373
4,0,7,4,2.31877594175971
4,0,7,5,0.5444238691392064
4,0,7,6,2.093591841702135
4,0,7,7,1.3990099598166048
4,0,7,8,0.3647267518300066
4,0,8,0,2.4910831132505415
4,0,8,1,0.7826172007238217
4,0,8,2,1.3373278980494874
4,0,8,3,1.5582343226163486
4,0,8,4,1.4391691895274499
4,0,8,5,3.2429274029410973
4,0,8,6,2.372114966727046
4,0,8,7,9.263884542891086
4,0,8,8,2.3125014253484797
4,0,,0,0.0
4,0,,1,0.0
4,0,,2,0.0
4,0,,3,0.0
4,0,,4,0.0
4,0,,5,0.0
4,0,,6,0.0
4,0,,7,0.0
4,0,,8,0.0
5,0,0,0,1.1912159359640853
5,0,0,1,0.7468794008856604
5,0,0,2,0.4744780937960779
5,0,0,3,0.07039806937359738
5,0,0,4,0.7707226721713663
5,0,0,5,8.76787088575488
5,0,0,6,1.1089638623949132
5,0,0,7,1.0821799779009302
5,0,0,8,0.04656054645816267
5,0,1,0,2.9409550461052634
5,0,1,1,2.8658712126513834
5,0,1,2,9.002495437441686
5,0,1,3,0.07536918151959522
5,0,1,4,2.250558123936228
5,0,1,5,2.450985870337733
5,0,1,6,1.717859883776487
5,0,1,7,2.299168483357616
5,0,1,8,0.9524268922446537
5,0,2,0,1.2336137336913127
5,0,2,1,2.3451454804848955
5,0,2,2,9.489715156011123
5,0,2,3,1.5244650313473191
5,0,2,4,0.7426808619781249
5,0,2,5,1.6819550300955868
5,0,2,6,1.8721085841044065
5,0,2,7,3.165882819081436
5,0,2,8,2.9079419792280374
5,0,3,0,0.17299459167034775
5,0,3,1,9.000856813801592
5,0,3,2,2.3729952702228876
5,0,3,3,1.6190354418963055
5,0,3,4,0.7869285663126258
5,0,3,5,0.005837627993262249
5,0,3,6,-0.0028350799497500008
5,0,3,7,1.8693272502472587
5,0,3,8,1.1726535945075331
5,0,4,0,2.4521367215807017
5,0,4,1,9.489999999999984
5,0,4,2,3.194393466969739
5,0,4,3,2.513018070142213
5,0,4,4,6.334106079286823
5,0,4,5,3.556028543933499
5,0,4,6,1.2786611650717088
5,0,4,7,4.141774869144546
5,0,4,8,5.513389569593354
5,0,5,0,7.1937713266749075
5,0,5,1,7.942293571907103
5,0,5,2,4.463240663711785
5,0,5,3,5.8077263049647625
5,0,5,4,7.7542741611982455
5,0,5,5,8.016215765261645
5,0,5,6,4.249635637128074
5,0,5,7,6.775012239821554
5,0,5,8,9.999999999999993
5,0,6,0,0.1778646870993407
5,0,6,1,1.0497283865109153
5,0,6,2,1.8534033380493673
5,0,6,3,1.421774034978505
5,0,6,4,8.846014587013634
5,0,6,5,0.6794402183282664
5,0,6,6,0.9906961923698365
5,0,6,7,1.0648548819791581
5,0,6,8,0.1282072821513194
5,0,7,0,3.70878946767562
5,0,7,1,2.5413398387607216
5,0,7,2,0.8775308478592458
5,0,7,3,1.4778497639083485
5,0,7,4,9.27287230369381
5,0,7,5,0.5203117209981198
5,0,7,6,1.3537057942648472
5,0,7,7,2.081708679599992
5,0,7,8,1.1616938608146663
5,0,8,0,9.489025557312234
5,0,8,1,1.6801277510806583
5,0,8,2,2.9549962653270248
5,0,8,3,0.4383924298054316
5,0,8,4,1.9302201082918233
5,0,8,5,1.5784002964147432
5,0,8,6,2.790009187407097
5,0,8,7,0.15936574918257101
5,0,8,8,2.009583767851516
5,0,,0,0.0
5,0,,1,0.0
5,0,,2,0.0
5,0,,3,0.0
5,0,,4,0.0
5,0,,5,0.0
5,0,,6,0.0
5,0,,7,0.0
5,0,,8,0.0
6,0,0,0,0.5891749243277878
6,0,0,1,0.7531592698607026
6,0,0,2,8.999649506869678
6,0,0,3,0.014918003187044126
6,0,0,4,0.46695365954840207
6,0,0,5,0.0
6,0,0,6,0.8672105317999004
6,0,0,7,2.1764872237954402
6,0,0,8,0.002350077126250001
6,0,1,0,0.015201721408787498
6,0,1,1,0.6900303679341339
6,0,1,2,8.851134191657039
6,0,1,3,0.9135744989305894
6,0,1,4,0.0008512712499999995
6,0,1,5,1.7015692406127407
6,0,1,6,0.9237384580297583
6,0,1,7,1.6934758310048854
6,0,1,8,0.07544848684526757
6,0,2,0,0.27196368528236015
6,0,2,1,2.0762023015713496
6,0,2,2,1.229926039048713
6,0,2,3,0.25320585263186923
6,0,2,4,0.19266563623705124
6,0,2,5,0.21566370020315592
6,0,2,6,8.657004756269673
6,0,2,7,0.5851794016300785
6,0,2,8,0.31359594841601274
6,0,3,0,1.6809005244613966
6,0,3,1,1.7398155570124925
6,0,3,2,9.489998555343234
6,0,3,3,1.8186643308031933
6,0,3,4,1.8286091261705342
6,0,3,5,4.815163488980483
6,0,3,6,3.1548652513634408
6,0,3,7,0.41716577594106063
6,0,3,8,1.4553325979503655
6,0,4,0,2.3775417272347728
6,0,4,1,2.292125273863183
6,0,4,2,5.1003475855024725
6,0,4,3,3.582004668386168
6,0,4,4,0.7297140738265702
6,0,4,5,5.011255379991034
6,0,4,6,9.35247222770993
6,0,4,7,3.1328295792647616
6,0,4,8,3.257908403526329
6,0,5,0,0.7443726261068035
6,0,5,1,1.476147410942381
6,0,5,2,1.583650236994064
6,0,5,3,2.6044751128567065
6,0,5,4,0.7648708217461102
6,0,5,5,0.484698272181592
6,0,5,6,8.701243578179849
6,0,5,7,1.7458788955427005
6,0,5,8,0.03353984681906205
6,0,6,0,6.502681412441758
6,0,6,1,6.389741596715918
6,0,6,2,8.232063981030239
6,0,6,3,6.416147163243773
6,0,6,4,6.429474111866907
6,0,6,5,7.237694091833457
6,0,6,6,8.500844469746834
6,0,6,7,7.539908808909033
6,0,6,8,9.999999999999993
6,0,7,0,4.447738390904622
6,0,7,1,2.129969538577153
6,0,7,2,3.235723601044228
6,0,7,3,9.48999999970307
6,0,7,4,2.880141352746608
6,0,7,5,5.103778059596105
6,0,7,6,2.727911188404602
6,0,7,7,3.522577587978539
6,0,7,8,5.6247942066188905
6,0,8,0,2.464013741324862
6,0,8,1,0.9244911872528555
6,0,8,2,0.18489296382926984
6,0,8,3,9.003441553001286
6,0,8,4,2.000197490197978
6,0,8,5,2.090364360444325
6,0,8,6,1.3133840278673903
6,0,8,7,-0.0005104577525
6,0,8,8,1.517338384620461
6,0,,0,0.0
6,0,,1,0.0
6,0,,2,0.0
6,0,,3,0.0
6,0,,4,0.0
6,0,,5,0.0
6,0,,6,0.0
6,0,,7,0.0
6,0,,8,0.0
7,0,0,0,1.2197221120925676
7,0,0,1,0.8027026191297074
7,0,0,2,8.801143537641746
7,0,0,3,0.6562602128441682
7,0,0,4,-0.00526122491075
7,0,0,5,1.7769017639329803
7,0,0,6,0.7446683751244346
7,0,0,7,0.33836411231057745
7,0,0,8,0.927104107839554
7,0,1,0,0.0005249874999999996
7,0,1,1,1.1356972743243505
7,0,1,2,9.004954463432131
7,0,1,3,-0.0019000000000000002
7,0,1,4,0.5824234147327421
7,0,1,5,1.168763453840347
7,0,1,6,1.5745375361769505
7,0,1,7,0.44805486790833016
7,0,1,8,1.4773270169231734
7,0,2,0,1.1302896287293145
7,0,2,1,1.173699075253916
7,0,2,2,2.299239060605207
7,0,2,3,1.2077185108292108
7,0,2,4,0.8431342067669001
7,0,2,5,0.9640101203199056
7,0,2,6,8.730709800823243
7,0,2,7,1.742191355038364
7,0,2,8,1.8864395204027362
7,0,3,0,0.7743902797214448
7,0,3,1,4.91020296914766
7,0,3,2,2.3967781387576745
7,0,3,3,1.5170038649740514
7,0,3,4,1.5580917958945042
7,0,3,5,9.301686760485923
7,0,3,6,1.8681735927984686
7,0,3,7,3.547915176375853
7,0,3,8,2.1551812121739413
7,0,4,0,3.5515699809710113
7,0,4,1,3.080055130594159
7,0,4,2,9.489999999906985
7,0,4,3,1.7380213429410167
7,0,4,4,2.2438176207866496
7,0,4,5,2.808777751682551
7,0,4,6,4.307649553182856
7,0,4,7,0.12583412039037356
7,0,4,8,4.537075097815079
7,0,5,0,1.3452588376482635
7,0,5,1,2.317895865155657
7,0,5,2,0.8345687090478162
7,0,5,3,4.070484685281263
7,0,5,4,1.8965911242552695
7,0,5,5,2.8660941890541247
7,0,5,6,9.385441664627463
7,0,5,7,2.353979485214404
7,0,5,8,3.340829682567363
7,0,6,0,0.03974185133875
7,0,6,1,9.489897247014923
7,0,6,2,3.024103035425485
7,0,6,3,2.9143217267919224
7,0,6,4,1.7319446386739692
7,0,6,5,2.545716541991088
7,0,6,6,2.375937638366944
7,0,6,7,1.589693995404014
7,0,6,8,2.5174657711968704
7,0,7,0,7.296415931511928
7,0,7,1,6.864375312464413
7,0,7,2,7.120200448671934
7,0,7,3,6.777862852674202
7,0,7,4,6.365782917163815
7,0,7,5,7.486886892727131
7,0,7,6,7.297219434285537
7,0,7,7,7.0691075462541235
7,0,7,8,9.999999999999993
7,0,8,0,1.0495655798354089
7,0,8,1,2.1156937867993126
7,0,8,2,2.0406057662130737
7,0,8,3,9.489613478441491
7,0,8,4,1.3203145810389734
7,0,8,5,0.19842974252200002
7,0,8,6,3.491555036735992
7,0,8,7,2.4685886673960136
7,0,8,8,1.7844190434454688
7,0,,0,0.0
7,0,,1,0.0
7,0,,2,0.0
7,0,,3,0.0
7,0,,4,0.0
7,0,,5,0.0
7,0,,6,0.0
7,0,,7,0.0
7,0,,8,0.0
8,0,0,0,1.2957234067286962
8,0,0,1,0.9479094620850641
8,0,0,2,1.6586341665300237
8,0,0,3,0.00019765176987922468
8,0,0,4,0.9319946271297901
8,0,0,5,8.345608228954278
8,0,0,6,0.005716860834614654
8,0,0,7,1.3781438726038622
8,0,0,8,1.3879255164993403
8,0,1,0,1.107975657383485
8,0,1,1,0.6310687043738982
8,0,1,2,2.2515343732171247
8,0,1,3,0.6301231112111529
8,0,1,4,0.8165015583403596
8,0,1,5,0.04132517331657762
8,0,1,6,8.146428404758554
8,0,1,7,1.6934735232589446
8,0,1,8,-0.001
8,0,2,0,0.6041273003589822
8,0,2,1,-0.003439
8,0,2,2,8.385128075718175
8,0,2,3,1.4328363493683351
8,0,2,4,1.0899378302920297
8,0,2,5,-0.0029850250000000005
8,0,2,6,1.2552913745076069
8,0,2,7,-0.003790975
8,0,2,8,1.430611433470578
8,0,3,0,0.5075283425783486
8,0,3,1,2.0589383885725043
8,0,3,2,2.234614338689119
8,0,3,3,1.2055524348008264
8,0,3,4,1.7073561696918118
8,0,3,5,8.822457152148466
8,0,3,6,0.586404569660851
8,0,3,7,1.9934374684043679
8,0,3,8,1.37168852468385
8,0,4,0,2.0434869103320024
8,0,4,1,1.7880497882215947
8,0,4,2,9.005499627064133
8,0,4,3,0.7652118467813931
8,0,4,4,0.5838597671557889
8,0,4,5,1.919101586927375
8,0,4,6,2.871800429077794
8,0,4,7,1.280978384999494
8,0,4,8,2.2096200833861985
8,0,5,0,1.9009400956213784
8,0,5,1,3.7086688212601113
8,0,5,2,0.0
8,0,5,3,0.7887985634143648
8,0,5,4,3.771238829024926
8,0,5,5,0.5122654543531809
8,0,5,6,8.80120054847788
8,0,5,7,2.2445781468575823
8,0,5,8,3.655025486647424
8,0,6,0,0.19934382665610878
8,0,6,1,9.00329677937957
8,0,6,2,1.1507667575984646
8,0,6,3,1.8127025507266117
8,0,6,4,1.723100272488085
8,0,6,5,1.0360354014330382
8,0,6,6,0.8250196911682589
8,0,6,7,0.1735973258829344
8,0,6,8,0.5827551259396846
8,0,7,0,4.448505639561255
8,0,7,1,9.489999999999984
8,0,7,2,7.540063289137954
8,0,7,3,4.981210404750444
8,0,7,4,5.354559676128506
8,0,7,5,6.367049318853406
8,0,7,6,3.828006156416195
8,0,7,7,6.0984505242148055
8,0,7,8,6.350285858699648
8,0,8,0,4.497453408818081
8,0,8,1,7.492806145373486
8,0,8,2,6.631574314591445
8,0,8,3,5.826161588838527
8,0,8,4,6.142326474316336
8,0,8,5,7.36724060384648
8,0,8,6,6.508813959764648
8,0,8,7,5.515987846545333
8,0,8,8,9.999999999999993
8,0,,0,0.0
8,0,,1,0.0
8,0,,2,0.0
8,0,,3,0.0
8,0,,4,0.0
8,0,,5,0.0
8,0,,6,0.0
8,0,,7,0.0
8,0,,8,0.0
