target,repertoire,dx,dy,radius,training,truth,prediction,relative_error,absolute_error
fubini-study,D4,-1,6,6.082762530298,0,6.026057296237,7.000000000000,0.161621879097,0.973942703763
fubini-study,D4,-1,7,7.071067811865,0,6.980469668183,8.000000000000,0.146054689767,1.019530331817
fubini-study,D4,-1,8,8.062257748299,0,7.925293377989,9.000000000000,0.135604648403,1.074706622011
fubini-study,D4,-1,9,9.055385138137,0,8.856806480989,10.000000000000,0.129075138027,1.143193519011
fubini-study,D4,-1,10,10.049875621121,0,9.771068572251,11.000000000000,0.125772469885,1.228931427749
fubini-study,D4,-1,11,11.045361017187,0,10.663432431243,12.000000000000,0.125341214227,1.336567568757
fubini-study,D4,0,-12,12.000000000000,0,11.525807594898,12.000000000000,0.041141794291,0.474192405102
fubini-study,D4,0,-11,11.000000000000,0,10.644083720971,11.000000000000,0.033437944342,0.355916279029
fubini-study,D4,0,-10,10.000000000000,0,9.738788581650,10.000000000000,0.026821756747,0.261211418350
fubini-study,D4,0,-9,9.000000000000,0,8.813538032455,9.000000000000,0.021156312806,0.186461967545
fubini-study,D4,0,-8,8.000000000000,0,7.871461578939,8.000000000000,0.016329676487,0.128538421061
fubini-study,D4,0,-7,7.000000000000,0,6.915283639603,7.000000000000,0.012250598068,0.084716360397
fubini-study,D4,0,-6,6.000000000000,0,5.947394950993,6.000000000000,0.008845057280,0.052605049007
fubini-study,D4,0,-5,5.000000000000,0,4.969914568945,5.000000000000,0.006053510707,0.030085431055
fubini-study,D4,0,-4,4.000000000000,1,3.984743515712,4.000000000000,0.003828724290,0.015256484288
fubini-study,D4,0,-3,3.000000000000,1,2.993611360200,3.000000000000,0.002134091247,0.006388639800
fubini-study,D4,0,-2,2.000000000000,1,1.998117063736,2.000000000000,0.000942355329,0.001882936264
fubini-study,D4,0,-1,1.000000000000,1,0.999765377604,1.000000000000,0.000234677457,0.000234622396
fubini-study,D4,0,1,1.000000000000,1,0.999765377604,1.000000000000,0.000234677457,0.000234622396
fubini-study,D4,0,2,2.000000000000,1,1.998117063736,2.000000000000,0.000942355329,0.001882936264
fubini-study,D4,0,3,3.000000000000,1,2.993611360200,3.000000000000,0.002134091247,0.006388639800
fubini-study,D4,0,4,4.000000000000,1,3.984743515712,4.000000000000,0.003828724290,0.015256484288
fubini-study,D4,0,5,5.000000000000,0,4.969914568945,5.000000000000,0.006053510707,0.030085431055
fubini-study,D4,0,6,6.000000000000,0,5.947394950993,6.000000000000,0.008845057280,0.052605049007
fubini-study,D4,0,7,7.000000000000,0,6.915283639603,7.000000000000,0.012250598068,0.084716360397
fubini-study,D4,0,8,8.000000000000,0,7.871461578939,8.000000000000,0.016329676487,0.128538421061
fubini-study,D4,0,9,9.000000000000,0,8.813538032455,9.000000000000,0.021156312806,0.186461967545
fubini-study,D4,0,10,10.000000000000,0,9.738788581650,10.000000000000,0.026821756747,0.261211418350
fubini-study,D4,0,11,11.000000000000,0,10.644083720971,11.000000000000,0.033437944342,0.355916279029
fubini-study,D4,0,12,12.000000000000,0,11.525807594898,12.000000000000,0.041141794291,0.474192405102
fubini-study,D4,1,-11,11.045361017187,0,10.663432431243,12.000000000000,0.125341214227,1.336567568757
fubini-study,D4,1,-10,10.049875621121,0,9.771068572251,11.000000000000,0.125772469885,1.228931427749
fubini-study,D4,1,-9,9.055385138137,0,8.856806480989,10.000000000000,0.129075138027,1.143193519011
fubini-study,D4,1,-8,8.062257748299,0,7.925293377989,9.000000000000,0.135604648403,1.074706622011
fubini-study,D4,1,-7,7.071067811865,0,6.980469668183,8.000000000000,0.146054689767,1.019530331817
fubini-study,D4,1,-6,6.082762530298,0,6.026057296237,7.000000000000,0.161621879097,0.973942703763
fubini-study,D4,1,-5,5.099019513593,0,5.066095791983,6.000000000000,0.184343969471,0.933904208017
fubini-study,D4,1,-4,4.123105625618,0,4.105913893690,5.000000000000,0.217755688370,0.894086106310
fubini-study,D4,1,-3,3.162277660168,1,3.154608770666,4.000000000000,0.267986077131,0.845391229334
fubini-study,D4,1,-2,2.236067977500,1,2.233389742145,3.000000000000,0.343249654724,0.766610257855
fubini-study,D4,1,-1,1.414213562373,1,1.413546987779,2.000000000000,0.414880451298,0.586453012221
fubini-study,D4,1,0,1.000000000000,1,0.999764582360,1.000000000000,0.000235473075,0.000235417640
fubini-study,D4,1,1,1.414213562373,1,1.413546987779,2.000000000000,0.414880451298,0.586453012221
fubini-study,D4,1,2,2.236067977500,1,2.233389742145,3.000000000000,0.343249654724,0.766610257855
fubini-study,D4,1,3,3.162277660168,1,3.154608770666,4.000000000000,0.267986077131,0.845391229334
fubini-study,D4,1,4,4.123105625618,0,4.105913893690,5.000000000000,0.217755688370,0.894086106310
fubini-study,D4,1,5,5.099019513593,0,5.066095791983,6.000000000000,0.184343969471,0.933904208017
fubini-study,D4,1,6,6.082762530298,0,6.026057296237,7.000000000000,0.161621879097,0.973942703763
fubini-study,D4,1,7,7.071067811865,0,6.980469668183,8.000000000000,0.146054689767,1.019530331817
fubini-study,D4,1,8,8.062257748299,0,7.925293377989,9.000000000000,0.135604648403,1.074706622011
fubini-study,D4,1,9,9.055385138137,0,8.856806480989,10.000000000000,0.129075138027,1.143193519011
fubini-study,D4,1,10,10.049875621121,0,9.771068572251,11.000000000000,0.125772469885,1.228931427749
fubini-study,D4,1,11,11.045361017187,0,10.663432431243,12.000000000000,0.125341214227,1.336567568757
fubini-study,D4,2,-11,11.180339887499,0,10.720891087300,13.000000000000,0.212585772408,2.279108912700
fubini-study,D4,2,-10,10.198039027186,0,9.867001787917,12.000000000000,0.216174908846,2.132998212083
fubini-study,D4,2,-9,9.219544457293,0,8.985187120051,11.000000000000,0.224237164238,2.014812879949
fubini-study,D4,2,-8,8.246211251235,0,8.084500358908,10.000000000000,0.236934820466,1.915499641092
fubini-study,D4,2,-7,7.280109889281,0,7.172316147391,9.000000000000,0.254824775575,1.827683852609
fubini-study,D4,2,-6,6.324555320337,0,6.255889495979,8.000000000000,0.278794966750,1.744110504021
fubini-study,D4,2,-5,5.385164807135,0,5.343935013316,7.000000000000,0.309896168752,1.656064986684
fubini-study,D4,2,-4,4.472135955000,0,4.449194574471,6.000000000000,0.348558688448,1.550805425529
fubini-study,D4,2,-3,3.605551275464,1,3.593915182494,5.000000000000,0.391240401096,1.406084817506
fubini-study,D4,2,-2,2.828427124746,1,2.823004033652,4.000000000000,0.416930316896,1.176995966348
fubini-study,D4,2,-1,2.236067977500,1,2.233432256365,3.000000000000,0.343224085463,0.766567743635
fubini-study,D4,2,0,2.000000000000,1,1.998091203084,2.000000000000,0.000955310205,0.001908796916
fubini-study,D4,2,1,2.236067977500,1,2.233432256365,3.000000000000,0.343224085463,0.766567743635
fubini-study,D4,2,2,2.828427124746,1,2.823004033652,4.000000000000,0.416930316896,1.176995966348
fubini-study,D4,2,3,3.605551275464,1,3.593915182494,5.000000000000,0.391240401096,1.406084817506
fubini-study,D4,2,4,4.472135955000,0,4.449194574471,6.000000000000,0.348558688448,1.550805425529
fubini-study,D4,2,5,5.385164807135,0,5.343935013316,7.000000000000,0.309896168752,1.656064986684
fubini-study,D4,2,6,6.324555320337,0,6.255889495979,8.000000000000,0.278794966750,1.744110504021
fubini-study,D4,2,7,7.280109889281,0,7.172316147391,9.000000000000,0.254824775575,1.827683852609
fubini-study,D4,2,8,8.246211251235,0,8.084500358908,10.000000000000,0.236934820466,1.915499641092
fubini-study,D4,2,9,9.219544457293,0,8.985187120051,11.000000000000,0.224237164238,2.014812879949
fubini-study,D4,2,10,10.198039027186,0,9.867001787917,12.000000000000,0.216174908846,2.132998212083
fubini-study,D4,2,11,11.180339887499,0,10.720891087300,13.000000000000,0.212585772408,2.279108912700
fubini-study,D4,3,-11,11.401754250991,0,10.814705611276,14.000000000000,0.294533619612,3.185294388724
fubini-study,D4,3,-10,10.440306508911,0,10.023934569768,13.000000000000,0.296895935375,2.976065430232
fubini-study,D4,3,-9,9.486832980505,0,9.194595947935,12.000000000000,0.305114446350,2.805404052065
fubini-study,D4,3,-8,8.544003745318,0,8.342647277300,11.000000000000,0.318526318370,2.657352722700
fubini-study,D4,3,-7,7.615773105864,0,7.480622726154,10.000000000000,0.336787105308,2.519377273846
fubini-study,D4,3,-6,6.708203932499,0,6.620516150912,9.000000000000,0.359410625222,2.379483849088
fubini-study,D4,3,-5,5.830951894845,0,5.776335984267,8.000000000000,0.384960989421,2.223664015733
fubini-study,D4,3,-4,5.000000000000,0,4.967427641606,7.000000000000,0.409180063615,2.032572358394
fubini-study,D4,3,-3,4.242640687119,0,4.223797245192,6.000000000000,0.420522731490,1.776202754808
fubini-study,D4,3,-2,3.605551275464,1,3.594394296290,5.000000000000,0.391054956091,1.405605703710
fubini-study,D4,3,-1,3.162277660168,1,3.154701710902,4.000000000000,0.267948721167,0.845298289098
fubini-study,D4,3,0,3.000000000000,1,2.993409575963,3.000000000000,0.002201644603,0.006590424037
fubini-study,D4,3,1,3.162277660168,1,3.154701710902,4.000000000000,0.267948721167,0.845298289098
fubini-study,D4,3,2,3.605551275464,1,3.594394296290,5.000000000000,0.391054956091,1.405605703710
fubini-study,D4,3,3,4.242640687119,0,4.223797245192,6.000000000000,0.420522731490,1.776202754808
fubini-study,D4,3,4,5.000000000000,0,4.967427641606,7.000000000000,0.409180063615,2.032572358394
fubini-study,D4,3,5,5.830951894845,0,5.776335984267,8.000000000000,0.384960989421,2.223664015733
fubini-study,D4,3,6,6.708203932499,0,6.620516150912,9.000000000000,0.359410625222,2.379483849088
fubini-study,D4,3,7,7.615773105864,0,7.480622726154,10.000000000000,0.336787105308,2.519377273846
fubini-study,D4,3,8,8.544003745318,0,8.342647277300,11.000000000000,0.318526318370,2.657352722700
fubini-study,D4,3,9,9.486832980505,0,9.194595947935,12.000000000000,0.305114446350,2.805404052065
fubini-study,D4,3,10,10.440306508911,0,10.023934569768,13.000000000000,0.296895935375,2.976065430232
fubini-study,D4,3,11,11.401754250991,0,10.814705611276,14.000000000000,0.294533619612,3.185294388724
fubini-study,D4,4,-11,11.704699910720,0,10.941974940670,15.000000000000,0.370867698138,4.058025059330
fubini-study,D4,4,-10,10.770329614269,0,10.237645123302,14.000000000000,0.367501982281,3.762354876698
fubini-study,D4,4,-9,9.848857801796,0,9.478798127152,13.000000000000,0.371481893127,3.521201872848
fubini-study,D4,4,-8,8.944271909999,0,8.690262650550,12.000000000000,0.380855847808,3.309737349450
fubini-study,D4,4,-7,8.062257748299,0,7.890993815408,11.000000000000,0.393994249307,3.109006184592
fubini-study,D4,4,-6,7.211102550928,0,7.098119806094,10.000000000000,0.408823783365,2.901880193906
fubini-study,D4,4,-5,6.403124237433,0,6.330158242568,9.000000000000,0.421765405402,2.669841757432
fubini-study,D4,4,-4,5.656854249492,0,5.610217658161,8.000000000000,0.425969630316,2.389782341839
fubini-study,D4,4,-3,5.000000000000,0,4.969562894599,7.000000000000,0.408574586632,2.030437105401
fubini-study,D4,4,-2,4.472135955000,0,4.450672748488,6.000000000000,0.348110800112,1.549327251512
fubini-study,D4,4,-1,4.123105625618,0,4.105809683171,5.000000000000,0.217786596513,0.894190316829
fubini-study,D4,4,0,4.000000000000,1,3.983859625796,4.000000000000,0.004051441496,0.016140374204
fubini-study,D4,4,1,4.123105625618,0,4.105809683171,5.000000000000,0.217786596513,0.894190316829
fubini-study,D4,4,2,4.472135955000,0,4.450672748488,6.000000000000,0.348110800112,1.549327251512
fubini-study,D4,4,3,5.000000000000,0,4.969562894599,7.000000000000,0.408574586632,2.030437105401
fubini-study,D4,4,4,5.656854249492,0,5.610217658161,8.000000000000,0.425969630316,2.389782341839
fubini-study,D4,4,5,6.403124237433,0,6.330158242568,9.000000000000,0.421765405402,2.669841757432
fubini-study,D4,4,6,7.211102550928,0,7.098119806094,10.000000000000,0.408823783365,2.901880193906
fubini-study,D4,4,7,8.062257748299,0,7.890993815408,11.000000000000,0.393994249307,3.109006184592
fubini-study,D4,4,8,8.944271909999,0,8.690262650550,12.000000000000,0.380855847808,3.309737349450
fubini-study,D4,4,9,9.848857801796,0,9.478798127152,13.000000000000,0.371481893127,3.521201872848
fubini-study,D4,4,10,10.770329614269,0,10.237645123302,14.000000000000,0.367501982281,3.762354876698
fubini-study,D4,4,11,11.704699910720,0,10.941974940670,15.000000000000,0.370867698138,4.058025059330
fubini-study,D4,5,-10,11.180339887499,0,10.502577182143,15.000000000000,0.428220877587,4.497422817857
fubini-study,D4,5,-9,10.295630140987,0,9.830081019998,14.000000000000,0.424199858731,4.169918980002
fubini-study,D4,5,-8,9.433981132057,0,9.116214569716,13.000000000000,0.426030497701,3.883785430284
fubini-study,D4,5,-7,8.602325267043,0,8.387404563894,12.000000000000,0.430716726323,3.612595436106
fubini-study,D4,5,-6,7.810249675907,0,7.666078564991,11.000000000000,0.434892677755,3.333921435009
fubini-study,D4,5,-5,7.071067811865,0,6.974324167541,10.000000000000,0.433830685207,3.025675832459
fubini-study,D4,5,-4,6.403124237433,0,6.336780449286,9.000000000000,0.420279599716,2.663219550714
fubini-study,D4,5,-3,5.830951894845,0,5.782756514240,8.000000000000,0.383423282703,2.217243485760
fubini-study,D4,5,-2,5.385164807135,0,5.346686660391,7.000000000000,0.309222036866,1.653313339609
fubini-study,D4,5,-1,5.099019513593,0,5.064908910927,6.000000000000,0.184621501693,0.935091089073
fubini-study,D4,5,0,5.000000000000,0,4.967075861512,5.000000000000,0.006628475064,0.032924138488
fubini-study,D4,5,1,5.099019513593,0,5.064908910927,6.000000000000,0.184621501693,0.935091089073
fubini-study,D4,5,2,5.385164807135,0,5.346686660391,7.000000000000,0.309222036866,1.653313339609
fubini-study,D4,5,3,5.830951894845,0,5.782756514240,8.000000000000,0.383423282703,2.217243485760
fubini-study,D4,5,4,6.403124237433,0,6.336780449286,9.000000000000,0.420279599716,2.663219550714
fubini-study,D4,5,5,7.071067811865,0,6.974324167541,10.000000000000,0.433830685207,3.025675832459
fubini-study,D4,5,6,7.810249675907,0,7.666078564991,11.000000000000,0.434892677755,3.333921435009
fubini-study,D4,5,7,8.602325267043,0,8.387404563894,12.000000000000,0.430716726323,3.612595436106
fubini-study,D4,5,8,9.433981132057,0,9.116214569716,13.000000000000,0.426030497701,3.883785430284
fubini-study,D4,5,9,10.295630140987,0,9.830081019998,14.000000000000,0.424199858731,4.169918980002
fubini-study,D4,5,10,11.180339887499,0,10.502577182143,15.000000000000,0.428220877587,4.497422817857
fubini-study,D4,6,-10,11.661903789691,0,10.812048070307,16.000000000000,0.479830638558,5.187951929693
fubini-study,D4,6,-9,10.816653826392,0,10.239916730747,15.000000000000,0.464855661859,4.760083269253
fubini-study,D4,6,-8,10.000000000000,0,9.608949607872,14.000000000000,0.456975067132,4.391050392128
fubini-study,D4,6,-7,9.219544457293,0,8.954170722201,13.000000000000,0.451837406648,4.045829277799
fubini-study,D4,6,-6,8.485281374239,0,8.303780249073,12.000000000000,0.445124947922,3.696219750927
fubini-study,D4,6,-5,7.810249675907,0,7.683098650634,11.000000000000,0.431714012821,3.316901349366
fubini-study,D4,6,-4,7.211102550928,0,7.117418244088,10.000000000000,0.405003845082,2.882581755912
fubini-study,D4,6,-3,6.708203932499,0,6.633523995158,9.000000000000,0.356744922694,2.366476004842
fubini-study,D4,6,-2,6.324555320337,0,6.259424316883,8.000000000000,0.278072805900,1.740575683117
fubini-study,D4,6,-1,6.082762530298,0,6.021610120561,7.000000000000,0.162479778639,0.978389879439
fubini-study,D4,6,0,6.000000000000,0,5.939861276069,6.000000000000,0.010124600750,0.060138723931
fubini-study,D4,6,1,6.082762530298,0,6.021610120561,7.000000000000,0.162479778639,0.978389879439
fubini-study,D4,6,2,6.324555320337,0,6.259424316883,8.000000000000,0.278072805900,1.740575683117
fubini-study,D4,6,3,6.708203932499,0,6.633523995158,9.000000000000,0.356744922694,2.366476004842
fubini-study,D4,6,4,7.211102550928,0,7.117418244088,10.000000000000,0.405003845082,2.882581755912
fubini-study,D4,6,5,7.810249675907,0,7.683098650634,11.000000000000,0.431714012821,3.316901349366
fubini-study,D4,6,6,8.485281374239,0,8.303780249073,12.000000000000,0.445124947922,3.696219750927
fubini-study,D4,6,7,9.219544457293,0,8.954170722201,13.000000000000,0.451837406648,4.045829277799
fubini-study,D4,6,8,10.000000000000,0,9.608949607872,14.000000000000,0.456975067132,4.391050392128
fubini-study,D4,6,9,10.816653826392,0,10.239916730747,15.000000000000,0.464855661859,4.760083269253
